id,date_time,date_time_of_next_variable_1,hours_until_next_1,date_time_of_next_variable_2,hours_until_next_2,score,ScoreCategory,filter_$,accesscomplexity,confidentialityimpact,integrityimpact,availabilityimpact
CVE-2006-1918,4/20/2006 14:06:00,4/20/2006 18:02:00,3.93333333333333,4/20/2006 18:02:00,0,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-1908,4/20/2006 14:06:00,4/20/2006 14:06:00,0,4/20/2006 18:02:00,3.93333333333333,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-1946,4/20/2006 18:02:00,4/21/2006 6:02:00,12,4/21/2006 6:02:00,0,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-1943,4/20/2006 18:02:00,4/20/2006 18:02:00,0,4/20/2006 18:02:00,0,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-1944,4/20/2006 18:02:00,4/20/2006 18:02:00,0,4/20/2006 18:02:00,0,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-1945,4/20/2006 18:02:00,4/20/2006 18:02:00,0,4/21/2006 6:02:00,12,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-1976,4/21/2006 6:02:00,4/21/2006 18:02:00,12,4/21/2006 18:02:00,0,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-1967,4/21/2006 6:02:00,4/21/2006 6:02:00,0,4/21/2006 6:02:00,0,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-1969,4/21/2006 6:02:00,4/21/2006 6:02:00,0,4/21/2006 6:02:00,0,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-1975,4/21/2006 6:02:00,4/21/2006 6:02:00,0,4/21/2006 18:02:00,12,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-1981,4/21/2006 18:02:00,4/24/2006 21:02:00,75,4/24/2006 21:02:00,0,2.1,1,1,LOW,PARTIAL,NONE,NONE
CVE-2006-1980,4/21/2006 18:02:00,4/21/2006 18:02:00,0,4/24/2006 21:02:00,75,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-1992,4/24/2006 21:02:00,4/25/2006 8:50:00,11.8,4/25/2006 8:50:00,0,2.6,1,1,HIGH,NONE,NONE,PARTIAL
CVE-2006-1057,4/24/2006 21:02:00,4/24/2006 21:02:00,0,4/25/2006 8:50:00,11.8,3.7,1,1,HIGH,PARTIAL,PARTIAL,PARTIAL
CVE-2006-1997,4/25/2006 8:50:00,4/25/2006 8:50:00,0,4/25/2006 8:50:00,0,2.1,1,1,LOW,PARTIAL,NONE,NONE
CVE-2006-1998,4/25/2006 8:50:00,4/25/2006 8:50:00,0,4/25/2006 8:50:00,0,2.1,1,1,LOW,NONE,NONE,PARTIAL
CVE-2006-2011,4/25/2006 8:50:00,4/25/2006 8:50:00,0,4/25/2006 8:50:00,0,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-2016,4/25/2006 8:50:00,4/25/2006 18:02:00,9.2,4/25/2006 20:06:00,2.06666666666667,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-2015,4/25/2006 8:50:00,4/25/2006 8:50:00,0,4/25/2006 18:02:00,9.2,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-1863,4/25/2006 18:02:00,4/25/2006 20:06:00,2.06666666666667,4/25/2006 20:06:00,0,2.1,1,1,LOW,PARTIAL,NONE,NONE
CVE-2006-2031,4/25/2006 20:06:00,4/25/2006 20:06:00,0,4/25/2006 20:06:00,0,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-2035,4/25/2006 20:06:00,4/25/2006 20:06:00,0,4/26/2006 16:06:00,20,3.7,1,1,HIGH,PARTIAL,PARTIAL,PARTIAL
CVE-2006-2036,4/25/2006 20:06:00,4/26/2006 16:06:00,20,4/27/2006 13:06:00,21,2.1,1,1,LOW,PARTIAL,NONE,NONE
CVE-2006-2045,4/26/2006 16:06:00,4/27/2006 13:06:00,21,4/29/2006 6:02:00,40.9333333333333,3.6,1,1,LOW,PARTIAL,PARTIAL,NONE
CVE-2006-2071,4/27/2006 13:06:00,4/29/2006 6:02:00,40.9333333333333,4/29/2006 6:02:00,0,2.1,1,1,LOW,NONE,PARTIAL,NONE
CVE-2006-2103,4/29/2006 6:02:00,5/1/2006 15:06:00,57.0666666666667,5/1/2006 18:06:00,3,2.1,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-2093,4/29/2006 6:02:00,4/29/2006 6:02:00,0,5/1/2006 15:06:00,57.0666666666667,2.6,1,1,HIGH,NONE,NONE,PARTIAL
CVE-2006-2110,5/1/2006 15:06:00,5/1/2006 18:06:00,3,5/2/2006 16:02:00,21.9333333333333,2.1,1,1,LOW,PARTIAL,NONE,NONE
CVE-2006-2120,5/1/2006 18:06:00,5/2/2006 16:02:00,21.9333333333333,5/2/2006 17:06:00,1.06666666666667,2.1,1,1,LOW,NONE,NONE,PARTIAL
CVE-2006-2147,5/2/2006 16:02:00,5/2/2006 17:06:00,1.06666666666667,5/4/2006 8:38:00,39.5333333333333,3.6,1,1,LOW,PARTIAL,PARTIAL,NONE
CVE-2006-1526,5/2/2006 17:06:00,5/4/2006 8:38:00,39.5333333333333,5/4/2006 8:38:00,0,2.1,1,1,LOW,NONE,NONE,PARTIAL
CVE-2006-2166,5/4/2006 8:38:00,5/5/2006 8:46:00,24.1333333333333,5/5/2006 8:46:00,0,2.1,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-2163,5/4/2006 8:38:00,5/4/2006 8:38:00,0,5/4/2006 8:38:00,0,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-2165,5/4/2006 8:38:00,5/4/2006 8:38:00,0,5/5/2006 8:46:00,24.1333333333333,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-1052,5/5/2006 8:46:00,5/5/2006 8:46:00,0,5/5/2006 15:02:00,6.26666666666667,2.1,1,1,LOW,NONE,NONE,PARTIAL
CVE-2006-2205,5/5/2006 8:46:00,5/5/2006 15:02:00,6.26666666666667,5/9/2006 6:02:00,87,2.1,1,1,LOW,NONE,NONE,PARTIAL
CVE-2006-2221,5/5/2006 15:02:00,5/9/2006 6:02:00,87,5/9/2006 6:02:00,0,2.1,1,1,LOW,NONE,NONE,PARTIAL
CVE-2006-2265,5/9/2006 6:02:00,5/9/2006 22:14:00,16.2,5/9/2006 22:14:00,0,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-2258,5/9/2006 6:02:00,5/9/2006 6:02:00,0,5/9/2006 6:02:00,0,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-2262,5/9/2006 6:02:00,5/9/2006 6:02:00,0,5/9/2006 22:14:00,16.2,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-2289,5/9/2006 22:14:00,5/11/2006 20:02:00,45.8,5/11/2006 20:02:00,0,2.1,1,1,LOW,NONE,PARTIAL,NONE
CVE-2006-2288,5/9/2006 22:14:00,5/9/2006 22:14:00,0,5/11/2006 20:02:00,45.8,3.6,1,1,LOW,NONE,PARTIAL,PARTIAL
CVE-2006-2334,5/11/2006 20:02:00,5/11/2006 21:02:00,1,5/11/2006 21:02:00,0,2.1,1,1,LOW,NONE,PARTIAL,NONE
CVE-2006-2332,5/11/2006 20:02:00,5/11/2006 20:02:00,0,5/11/2006 21:02:00,1,2.6,1,1,HIGH,NONE,NONE,PARTIAL
CVE-2006-1860,5/11/2006 21:02:00,5/12/2006 13:06:00,16.0666666666667,5/12/2006 17:02:00,3.93333333333333,2.1,1,1,LOW,NONE,NONE,PARTIAL
CVE-2006-1859,5/11/2006 21:02:00,5/11/2006 21:02:00,0,5/12/2006 13:06:00,16.0666666666667,2.1,1,1,LOW,NONE,NONE,PARTIAL
CVE-2006-2348,5/12/2006 13:06:00,5/12/2006 17:02:00,3.93333333333333,5/12/2006 17:02:00,0,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-1439,5/12/2006 17:02:00,5/12/2006 17:02:00,0,5/12/2006 17:02:00,0,2.1,1,1,LOW,PARTIAL,NONE,NONE
CVE-2006-1440,5/12/2006 17:02:00,5/12/2006 17:02:00,0,5/12/2006 17:02:00,0,2.1,1,1,LOW,NONE,PARTIAL,NONE
CVE-2006-1457,5/12/2006 17:02:00,5/15/2006 12:06:00,67.0666666666667,5/16/2006 6:02:00,17.9333333333333,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-1444,5/12/2006 17:02:00,5/12/2006 17:02:00,0,5/15/2006 12:06:00,67.0666666666667,2.1,1,1,LOW,PARTIAL,NONE,NONE
CVE-2006-2366,5/15/2006 12:06:00,5/16/2006 6:02:00,17.9333333333333,5/18/2006 15:06:00,57.0666666666667,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-2406,5/16/2006 6:02:00,5/18/2006 15:06:00,57.0666666666667,5/19/2006 6:02:00,14.9333333333333,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-1855,5/18/2006 15:06:00,5/19/2006 6:02:00,14.9333333333333,5/19/2006 17:02:00,11,2.1,1,1,LOW,NONE,NONE,PARTIAL
CVE-2006-2466,5/19/2006 6:02:00,5/19/2006 17:02:00,11,5/22/2006 15:02:00,70,2.6,1,1,HIGH,PARTIAL,NONE,NONE
CVE-2006-2312,5/19/2006 17:02:00,5/22/2006 15:02:00,70,5/22/2006 18:02:00,3,2.6,1,1,HIGH,PARTIAL,NONE,NONE
CVE-2006-2505,5/22/2006 15:02:00,5/22/2006 18:02:00,3,5/22/2006 18:02:00,0,3.6,1,1,LOW,NONE,PARTIAL,PARTIAL
CVE-2006-2519,5/22/2006 18:02:00,5/22/2006 19:10:00,1.13333333333333,5/22/2006 19:10:00,0,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-2518,5/22/2006 18:02:00,5/22/2006 18:02:00,0,5/22/2006 19:10:00,1.13333333333333,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-2539,5/22/2006 19:10:00,5/23/2006 6:06:00,10.9333333333333,5/23/2006 6:06:00,0,3.5,1,1,HIGH,PARTIAL,PARTIAL,PARTIAL
CVE-2006-2538,5/22/2006 19:10:00,5/22/2006 19:10:00,0,5/23/2006 6:06:00,10.9333333333333,2.6,1,1,HIGH,NONE,NONE,PARTIAL
CVE-2006-2542,5/23/2006 6:06:00,5/23/2006 6:06:00,0,5/23/2006 12:06:00,6,2.1,1,1,LOW,NONE,NONE,PARTIAL
CVE-2006-2545,5/23/2006 6:06:00,5/23/2006 12:06:00,6,5/24/2006 19:02:00,30.9333333333333,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-2551,5/23/2006 12:06:00,5/24/2006 19:02:00,30.9333333333333,5/24/2006 19:02:00,0,2.1,1,1,LOW,NONE,NONE,PARTIAL
CVE-2006-2572,5/24/2006 19:02:00,5/25/2006 21:06:00,26.0666666666667,5/25/2006 21:06:00,0,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-2571,5/24/2006 19:02:00,5/24/2006 19:02:00,0,5/25/2006 21:06:00,26.0666666666667,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-2612,5/25/2006 21:06:00,5/28/2006 19:02:00,69.9333333333333,5/29/2006 12:02:00,17,2.1,1,1,LOW,PARTIAL,NONE,NONE
CVE-2006-2610,5/25/2006 21:06:00,5/25/2006 21:06:00,0,5/28/2006 19:02:00,69.9333333333333,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-1174,5/28/2006 19:02:00,5/29/2006 12:02:00,17,5/30/2006 6:02:00,18,3.7,1,1,HIGH,PARTIAL,PARTIAL,PARTIAL
CVE-2006-2563,5/29/2006 12:02:00,5/30/2006 6:02:00,18,5/30/2006 6:02:00,0,2.1,1,1,LOW,PARTIAL,NONE,NONE
CVE-2006-2653,5/30/2006 6:02:00,6/1/2006 6:02:00,48,6/1/2006 6:02:00,0,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-2632,5/30/2006 6:02:00,5/30/2006 6:02:00,0,5/30/2006 6:02:00,0,3.5,1,1,MEDIUM,NONE,PARTIAL,NONE
CVE-2006-2648,5/30/2006 6:02:00,5/30/2006 6:02:00,0,5/30/2006 6:02:00,0,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-2651,5/30/2006 6:02:00,5/30/2006 6:02:00,0,6/1/2006 6:02:00,48,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-2729,6/1/2006 6:02:00,6/1/2006 21:02:00,15,6/2/2006 6:18:00,9.26666666666667,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-2728,6/1/2006 6:02:00,6/1/2006 6:02:00,0,6/1/2006 21:02:00,15,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-2765,6/1/2006 21:02:00,6/2/2006 6:18:00,9.26666666666667,6/2/2006 16:02:00,9.73333333333333,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-2766,6/2/2006 6:18:00,6/2/2006 16:02:00,9.73333333333333,6/2/2006 18:02:00,2,2.6,1,1,HIGH,NONE,NONE,PARTIAL
CVE-2006-2786,6/2/2006 16:02:00,6/2/2006 18:02:00,2,6/5/2006 20:02:00,74,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-2789,6/2/2006 18:02:00,6/5/2006 20:02:00,74,6/5/2006 20:02:00,0,2.6,1,1,HIGH,NONE,NONE,PARTIAL
CVE-2006-2833,6/5/2006 20:02:00,6/7/2006 6:02:00,34,6/7/2006 6:02:00,0,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-2832,6/5/2006 20:02:00,6/5/2006 20:02:00,0,6/7/2006 6:02:00,34,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-2891,6/7/2006 6:02:00,6/7/2006 6:02:00,0,6/7/2006 6:02:00,0,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-2897,6/7/2006 6:02:00,6/8/2006 12:06:00,30.0666666666667,6/8/2006 21:02:00,8.93333333333333,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-2895,6/7/2006 6:02:00,6/7/2006 6:02:00,0,6/8/2006 12:06:00,30.0666666666667,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-2903,6/8/2006 12:06:00,6/8/2006 21:02:00,8.93333333333333,6/9/2006 6:02:00,9,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-2920,6/8/2006 21:02:00,6/9/2006 6:02:00,9,6/9/2006 6:02:00,0,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-2913,6/9/2006 6:02:00,6/12/2006 16:06:00,82.0666666666667,6/12/2006 16:06:00,0,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-2452,6/9/2006 6:02:00,6/9/2006 6:02:00,0,6/12/2006 16:06:00,82.0666666666667,3.7,1,1,HIGH,PARTIAL,PARTIAL,PARTIAL
CVE-2006-2967,6/12/2006 16:06:00,6/12/2006 18:02:00,1.93333333333333,6/12/2006 18:02:00,0,2.1,1,1,LOW,NONE,NONE,PARTIAL
CVE-2006-2958,6/12/2006 16:06:00,6/12/2006 16:06:00,0,6/12/2006 18:02:00,1.93333333333333,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-2974,6/12/2006 18:02:00,6/12/2006 18:02:00,0,6/12/2006 18:02:00,0,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-2975,6/12/2006 18:02:00,6/12/2006 18:02:00,0,6/12/2006 21:02:00,3,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-2979,6/12/2006 18:02:00,6/12/2006 21:02:00,3,6/13/2006 14:02:00,17,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-2997,6/12/2006 21:02:00,6/13/2006 14:02:00,17,6/13/2006 15:06:00,1.06666666666667,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-2660,6/13/2006 14:02:00,6/13/2006 15:06:00,1.06666666666667,6/13/2006 15:06:00,0,2.1,1,1,LOW,NONE,PARTIAL,NONE
CVE-2006-2374,6/13/2006 15:06:00,6/15/2006 6:02:00,38.9333333333333,6/15/2006 6:02:00,0,2.1,1,1,LOW,NONE,NONE,PARTIAL
CVE-2006-1193,6/13/2006 15:06:00,6/13/2006 15:06:00,0,6/15/2006 6:02:00,38.9333333333333,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-3039,6/15/2006 6:02:00,6/16/2006 6:02:00,24,6/16/2006 6:02:00,0,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-3037,6/15/2006 6:02:00,6/15/2006 6:02:00,0,6/15/2006 6:02:00,0,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-3038,6/15/2006 6:02:00,6/15/2006 6:02:00,0,6/16/2006 6:02:00,24,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-3050,6/16/2006 6:02:00,6/19/2006 6:02:00,72,6/19/2006 6:02:00,0,2.6,1,1,HIGH,PARTIAL,NONE,NONE
CVE-2006-3043,6/16/2006 6:02:00,6/16/2006 6:02:00,0,6/16/2006 6:02:00,0,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-3044,6/16/2006 6:02:00,6/16/2006 6:02:00,0,6/19/2006 6:02:00,72,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-3073,6/19/2006 6:02:00,6/22/2006 18:06:00,84.0666666666667,6/22/2006 18:06:00,0,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-3061,6/19/2006 6:02:00,6/19/2006 6:02:00,0,6/19/2006 6:02:00,0,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-3062,6/19/2006 6:02:00,6/19/2006 6:02:00,0,6/19/2006 6:02:00,0,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-3063,6/19/2006 6:02:00,6/19/2006 6:02:00,0,6/19/2006 6:02:00,0,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-3071,6/19/2006 6:02:00,6/19/2006 6:02:00,0,6/22/2006 18:06:00,84.0666666666667,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-3159,6/22/2006 18:06:00,6/22/2006 18:06:00,0,6/22/2006 20:02:00,1.93333333333333,2.1,1,1,LOW,PARTIAL,NONE,NONE
CVE-2006-3160,6/22/2006 18:06:00,6/22/2006 20:02:00,1.93333333333333,6/23/2006 21:06:00,25.0666666666667,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-3174,6/22/2006 20:02:00,6/23/2006 21:06:00,25.0666666666667,6/26/2006 6:06:00,57,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-3217,6/23/2006 21:06:00,6/26/2006 6:06:00,57,6/26/2006 12:05:00,5.98333333333333,2.6,1,1,HIGH,PARTIAL,NONE,NONE
CVE-2006-2311,6/26/2006 6:06:00,6/26/2006 12:05:00,5.98333333333333,6/26/2006 12:05:00,0,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-3227,6/26/2006 12:05:00,6/27/2006 6:05:00,18,6/27/2006 6:05:00,0,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-3225,6/26/2006 12:05:00,6/26/2006 12:05:00,0,6/27/2006 6:05:00,18,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-3247,6/27/2006 6:05:00,6/27/2006 17:05:00,11,6/27/2006 17:05:00,0,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-3230,6/27/2006 6:05:00,6/27/2006 6:05:00,0,6/27/2006 6:05:00,0,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-3235,6/27/2006 6:05:00,6/27/2006 6:05:00,0,6/27/2006 6:05:00,0,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-3237,6/27/2006 6:05:00,6/27/2006 6:05:00,0,6/27/2006 6:05:00,0,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-3241,6/27/2006 6:05:00,6/27/2006 6:05:00,0,6/27/2006 6:05:00,0,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-3245,6/27/2006 6:05:00,6/27/2006 6:05:00,0,6/27/2006 6:05:00,0,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-3246,6/27/2006 6:05:00,6/27/2006 6:05:00,0,6/27/2006 17:05:00,11,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-3258,6/27/2006 17:05:00,6/27/2006 17:05:00,0,6/27/2006 17:05:00,0,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-3264,6/27/2006 17:05:00,6/27/2006 17:05:00,0,6/27/2006 19:05:00,2,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-3265,6/27/2006 17:05:00,6/27/2006 19:05:00,2,6/27/2006 21:45:00,2.66666666666667,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-0456,6/27/2006 19:05:00,6/27/2006 21:45:00,2.66666666666667,6/28/2006 18:05:00,20.3333333333333,2.1,1,1,LOW,NONE,NONE,PARTIAL
CVE-2006-3253,6/27/2006 21:45:00,6/28/2006 18:05:00,20.3333333333333,6/28/2006 18:05:00,0,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-3273,6/28/2006 18:05:00,6/28/2006 18:05:00,0,6/28/2006 18:05:00,0,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-3278,6/28/2006 18:05:00,6/28/2006 18:05:00,0,6/28/2006 19:05:00,1,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-3284,6/28/2006 18:05:00,6/28/2006 19:05:00,1,6/28/2006 21:05:00,2,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-3289,6/28/2006 19:05:00,6/28/2006 21:05:00,2,6/28/2006 21:05:00,0,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-3299,6/28/2006 21:05:00,6/28/2006 21:05:00,0,6/28/2006 21:05:00,0,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-3305,6/28/2006 21:05:00,6/29/2006 15:05:00,18,6/29/2006 21:05:00,6,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-3301,6/28/2006 21:05:00,6/28/2006 21:05:00,0,6/29/2006 15:05:00,18,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-3313,6/29/2006 15:05:00,6/29/2006 21:05:00,6,6/30/2006 15:05:00,18,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-3320,6/29/2006 21:05:00,6/30/2006 15:05:00,18,6/30/2006 19:05:00,4,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-3118,6/30/2006 15:05:00,6/30/2006 19:05:00,4,6/30/2006 19:05:00,0,1.2,1,1,HIGH,NONE,NONE,PARTIAL
CVE-2006-3333,6/30/2006 19:05:00,7/3/2006 14:05:00,67,7/3/2006 14:05:00,0,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-3326,6/30/2006 19:05:00,6/30/2006 19:05:00,0,7/3/2006 14:05:00,67,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-3342,7/3/2006 14:05:00,7/6/2006 16:05:00,74,7/6/2006 16:05:00,0,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-3337,7/3/2006 14:05:00,7/3/2006 14:05:00,0,7/3/2006 14:05:00,0,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-3338,7/3/2006 14:05:00,7/3/2006 14:05:00,0,7/6/2006 16:05:00,74,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-3356,7/6/2006 16:05:00,7/6/2006 16:05:00,0,7/6/2006 16:05:00,0,2.6,1,1,HIGH,NONE,NONE,PARTIAL
CVE-2006-3365,7/6/2006 16:05:00,7/6/2006 16:05:00,0,7/6/2006 16:05:00,0,2.6,1,1,HIGH,PARTIAL,NONE,NONE
CVE-2006-3366,7/6/2006 16:05:00,7/6/2006 16:05:00,0,7/6/2006 16:05:00,0,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-3373,7/6/2006 16:05:00,7/6/2006 16:05:00,0,7/7/2006 19:05:00,27,2.1,1,1,LOW,PARTIAL,NONE,NONE
CVE-2006-3399,7/6/2006 16:05:00,7/7/2006 19:05:00,27,7/10/2006 16:05:00,69,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-3458,7/7/2006 19:05:00,7/10/2006 16:05:00,69,7/10/2006 16:05:00,0,2.1,1,1,LOW,PARTIAL,NONE,NONE
CVE-2006-3482,7/10/2006 16:05:00,7/10/2006 16:05:00,0,7/10/2006 17:05:00,1,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-3484,7/10/2006 16:05:00,7/10/2006 17:05:00,1,7/11/2006 18:05:00,25,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-3486,7/10/2006 17:05:00,7/11/2006 18:05:00,25,7/12/2006 20:05:00,26,2.1,1,1,LOW,NONE,NONE,PARTIAL
CVE-2006-3510,7/11/2006 18:05:00,7/12/2006 20:05:00,26,7/12/2006 20:05:00,0,2.6,1,1,HIGH,NONE,NONE,PARTIAL
CVE-2006-3551,7/12/2006 20:05:00,7/12/2006 21:05:00,1,7/12/2006 21:05:00,0,1.2,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-3547,7/12/2006 20:05:00,7/12/2006 20:05:00,0,7/12/2006 20:05:00,0,2.6,1,1,HIGH,NONE,NONE,PARTIAL
CVE-2006-3550,7/12/2006 20:05:00,7/12/2006 20:05:00,0,7/12/2006 21:05:00,1,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-3563,7/12/2006 21:05:00,7/12/2006 21:05:00,0,7/13/2006 6:05:00,9,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-3571,7/12/2006 21:05:00,7/13/2006 6:05:00,9,7/13/2006 17:05:00,11,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-3575,7/13/2006 6:05:00,7/13/2006 17:05:00,11,7/18/2006 11:46:00,114.683333333333,2.1,1,1,LOW,NONE,NONE,PARTIAL
CVE-2006-3588,7/13/2006 17:05:00,7/18/2006 11:46:00,114.683333333333,7/18/2006 11:46:00,0,2.6,1,1,HIGH,NONE,NONE,PARTIAL
CVE-2006-3620,7/18/2006 11:46:00,7/18/2006 11:47:00,.0166666666666667,7/18/2006 11:47:00,0,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-3612,7/18/2006 11:46:00,7/18/2006 11:46:00,0,7/18/2006 11:47:00,.0166666666666667,2.6,1,1,HIGH,NONE,PARTIAL,NONE
CVE-2006-3672,7/18/2006 11:47:00,7/21/2006 10:03:00,70.2666666666667,7/21/2006 10:03:00,0,2.6,1,1,HIGH,NONE,NONE,PARTIAL
CVE-2006-3653,7/18/2006 11:47:00,7/18/2006 11:47:00,0,7/18/2006 11:47:00,0,2.6,1,1,HIGH,NONE,NONE,PARTIAL
CVE-2006-3654,7/18/2006 11:47:00,7/18/2006 11:47:00,0,7/18/2006 11:47:00,0,2.6,1,1,HIGH,NONE,NONE,PARTIAL
