id,date_time,date_time_of_next_variable_1,hours_until_next_1,date_time_of_next_variable_2,hours_until_next_2,score,ScoreCategory,filter_$,accesscomplexity,confidentialityimpact,integrityimpact,availabilityimpact
CVE-2006-0586,2/7/2006 20:02:00,2/7/2006 20:02:00,0,2/7/2006 20:02:00,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0588,2/7/2006 20:02:00,2/7/2006 20:02:00,0,2/8/2006 18:02:00,22,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0592,2/7/2006 20:02:00,2/8/2006 18:02:00,22,2/8/2006 18:02:00,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0602,2/8/2006 18:02:00,2/8/2006 18:02:00,0,2/8/2006 18:02:00,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0604,2/8/2006 18:02:00,2/8/2006 18:02:00,0,2/8/2006 18:02:00,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0606,2/8/2006 18:02:00,2/8/2006 18:02:00,0,2/8/2006 18:02:00,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0607,2/8/2006 18:02:00,2/8/2006 18:02:00,0,2/8/2006 19:02:00,1,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0608,2/8/2006 18:02:00,2/8/2006 19:02:00,1,2/8/2006 19:02:00,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0610,2/8/2006 19:02:00,2/8/2006 19:02:00,0,2/8/2006 21:02:00,2,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0611,2/8/2006 19:02:00,2/8/2006 21:02:00,2,2/8/2006 21:02:00,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0621,2/8/2006 21:02:00,2/8/2006 21:02:00,0,2/8/2006 21:02:00,0,7.2,3,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2006-0623,2/8/2006 21:02:00,2/8/2006 21:02:00,0,2/9/2006 13:06:00,16.0666666666667,7.2,3,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2006-0624,2/8/2006 21:02:00,2/9/2006 13:06:00,16.0666666666667,2/10/2006 6:02:00,16.9333333333333,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0626,2/9/2006 13:06:00,2/10/2006 6:02:00,16.9333333333333,2/10/2006 6:02:00,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0628,2/10/2006 6:02:00,2/10/2006 6:02:00,0,2/10/2006 6:02:00,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0636,2/10/2006 6:02:00,2/10/2006 6:02:00,0,2/10/2006 6:02:00,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0637,2/10/2006 6:02:00,2/10/2006 6:02:00,0,2/10/2006 13:06:00,7.06666666666667,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0644,2/10/2006 6:02:00,2/10/2006 13:06:00,7.06666666666667,2/13/2006 6:06:00,65,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0645,2/10/2006 13:06:00,2/13/2006 6:06:00,65,2/13/2006 6:06:00,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0046,2/13/2006 6:06:00,2/13/2006 6:06:00,0,2/13/2006 6:06:00,0,7.8,3,1,LOW,NONE,NONE,COMPLETE
CVE-2006-0056,2/13/2006 6:06:00,2/13/2006 6:06:00,0,2/13/2006 6:06:00,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0597,2/13/2006 6:06:00,2/13/2006 6:06:00,0,2/13/2006 6:06:00,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0598,2/13/2006 6:06:00,2/13/2006 6:06:00,0,2/13/2006 6:06:00,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0651,2/13/2006 6:06:00,2/13/2006 6:06:00,0,2/13/2006 6:06:00,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0653,2/13/2006 6:06:00,2/13/2006 6:06:00,0,2/13/2006 17:02:00,10.9333333333333,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0654,2/13/2006 6:06:00,2/13/2006 17:02:00,10.9333333333333,2/13/2006 17:02:00,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0668,2/13/2006 17:02:00,2/13/2006 17:02:00,0,2/13/2006 17:02:00,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0669,2/13/2006 17:02:00,2/13/2006 17:02:00,0,2/13/2006 17:02:00,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0671,2/13/2006 17:02:00,2/13/2006 17:02:00,0,2/14/2006 6:06:00,13.0666666666667,7.8,3,1,LOW,NONE,NONE,COMPLETE
CVE-2006-0673,2/13/2006 17:02:00,2/14/2006 6:06:00,13.0666666666667,2/14/2006 14:06:00,8,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0677,2/14/2006 6:06:00,2/14/2006 14:06:00,8,2/14/2006 14:06:00,0,7.8,3,1,LOW,NONE,NONE,COMPLETE
CVE-2006-0008,2/14/2006 14:06:00,2/14/2006 14:06:00,0,2/14/2006 17:06:00,3,7.2,3,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2006-0021,2/14/2006 14:06:00,2/14/2006 17:06:00,3,2/14/2006 19:02:00,1.93333333333333,7.8,3,1,LOW,NONE,NONE,COMPLETE
CVE-2006-0453,2/14/2006 17:06:00,2/14/2006 19:02:00,1.93333333333333,2/14/2006 19:02:00,0,7.8,3,1,LOW,NONE,NONE,COMPLETE
CVE-2006-0681,2/14/2006 19:02:00,2/14/2006 19:02:00,0,2/15/2006 6:06:00,11.0666666666667,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0684,2/14/2006 19:02:00,2/15/2006 6:06:00,11.0666666666667,2/15/2006 6:06:00,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0688,2/15/2006 6:06:00,2/15/2006 6:06:00,0,2/15/2006 6:06:00,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0690,2/15/2006 6:06:00,2/15/2006 6:06:00,0,2/15/2006 6:06:00,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0692,2/15/2006 6:06:00,2/15/2006 6:06:00,0,2/15/2006 6:06:00,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0693,2/15/2006 6:06:00,2/15/2006 6:06:00,0,2/15/2006 6:06:00,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0695,2/15/2006 6:06:00,2/15/2006 6:06:00,0,2/15/2006 6:06:00,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0696,2/15/2006 6:06:00,2/15/2006 6:06:00,0,2/15/2006 6:06:00,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0709,2/15/2006 6:06:00,2/15/2006 6:06:00,0,2/15/2006 6:06:00,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0710,2/15/2006 6:06:00,2/15/2006 6:06:00,0,2/15/2006 17:06:00,11,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0716,2/15/2006 6:06:00,2/15/2006 17:06:00,11,2/16/2006 6:02:00,12.9333333333333,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0719,2/15/2006 17:06:00,2/16/2006 6:02:00,12.9333333333333,2/16/2006 6:02:00,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0721,2/16/2006 6:02:00,2/16/2006 6:02:00,0,2/16/2006 6:02:00,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0727,2/16/2006 6:02:00,2/16/2006 6:02:00,0,2/16/2006 6:02:00,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0728,2/16/2006 6:02:00,2/16/2006 6:02:00,0,2/16/2006 15:06:00,9.06666666666667,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0729,2/16/2006 6:02:00,2/16/2006 15:06:00,9.06666666666667,2/16/2006 20:02:00,4.93333333333333,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0679,2/16/2006 15:06:00,2/16/2006 20:02:00,4.93333333333333,2/17/2006 21:02:00,25,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0460,2/16/2006 20:02:00,2/17/2006 21:02:00,25,2/17/2006 21:02:00,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0750,2/17/2006 21:02:00,2/17/2006 21:02:00,0,2/17/2006 21:02:00,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0757,2/17/2006 21:02:00,2/17/2006 21:02:00,0,2/18/2006 16:02:00,19,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0759,2/17/2006 21:02:00,2/18/2006 16:02:00,19,2/18/2006 19:02:00,3,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0769,2/18/2006 16:02:00,2/18/2006 19:02:00,3,2/18/2006 19:02:00,0,7.2,3,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2006-0772,2/18/2006 19:02:00,2/18/2006 19:02:00,0,2/18/2006 19:02:00,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0774,2/18/2006 19:02:00,2/18/2006 19:02:00,0,2/18/2006 19:02:00,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0775,2/18/2006 19:02:00,2/18/2006 19:02:00,0,2/18/2006 19:02:00,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0777,2/18/2006 19:02:00,2/18/2006 19:02:00,0,2/19/2006 6:02:00,11,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0778,2/18/2006 19:02:00,2/19/2006 6:02:00,11,2/19/2006 16:02:00,10,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0782,2/19/2006 6:02:00,2/19/2006 16:02:00,10,2/19/2006 16:02:00,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0791,2/19/2006 16:02:00,2/19/2006 16:02:00,0,2/20/2006 20:02:00,28,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0797,2/19/2006 16:02:00,2/20/2006 20:02:00,28,2/20/2006 21:02:00,1,7.8,3,1,LOW,NONE,NONE,COMPLETE
CVE-2006-0804,2/20/2006 20:02:00,2/20/2006 21:02:00,1,2/20/2006 21:02:00,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0805,2/20/2006 21:02:00,2/20/2006 21:02:00,0,2/21/2006 18:02:00,21,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0809,2/20/2006 21:02:00,2/21/2006 18:02:00,21,2/21/2006 18:02:00,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0821,2/21/2006 18:02:00,2/21/2006 18:02:00,0,2/21/2006 18:02:00,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0823,2/21/2006 18:02:00,2/21/2006 18:02:00,0,2/21/2006 18:02:00,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0824,2/21/2006 18:02:00,2/21/2006 18:02:00,0,2/21/2006 18:02:00,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0825,2/21/2006 18:02:00,2/21/2006 18:02:00,0,2/21/2006 18:02:00,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0830,2/21/2006 18:02:00,2/21/2006 18:02:00,0,2/21/2006 19:02:00,1,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0831,2/21/2006 18:02:00,2/21/2006 19:02:00,1,2/21/2006 21:02:00,2,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0832,2/21/2006 19:02:00,2/21/2006 21:02:00,2,2/21/2006 21:02:00,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0834,2/21/2006 21:02:00,2/21/2006 21:02:00,0,2/21/2006 21:02:00,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0835,2/21/2006 21:02:00,2/21/2006 21:02:00,0,2/22/2006 21:06:00,24.0666666666667,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0844,2/21/2006 21:02:00,2/22/2006 21:06:00,24.0666666666667,2/22/2006 21:06:00,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0850,2/22/2006 21:06:00,2/22/2006 21:06:00,0,2/22/2006 21:06:00,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0851,2/22/2006 21:06:00,2/22/2006 21:06:00,0,2/22/2006 21:06:00,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0852,2/22/2006 21:06:00,2/22/2006 21:06:00,0,2/23/2006 15:02:00,17.9333333333333,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0854,2/22/2006 21:06:00,2/23/2006 15:02:00,17.9333333333333,2/23/2006 16:02:00,1,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0812,2/23/2006 15:02:00,2/23/2006 16:02:00,1,2/23/2006 18:02:00,2,7.2,3,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2006-0720,2/23/2006 16:02:00,2/23/2006 18:02:00,2,2/23/2006 18:02:00,0,7.6,3,1,HIGH,COMPLETE,COMPLETE,COMPLETE
CVE-2006-0856,2/23/2006 18:02:00,2/23/2006 18:02:00,0,2/23/2006 18:02:00,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0858,2/23/2006 18:02:00,2/23/2006 18:02:00,0,2/23/2006 18:02:00,0,7.2,3,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2006-0868,2/23/2006 18:02:00,2/23/2006 18:02:00,0,2/24/2006 6:02:00,12,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0870,2/23/2006 18:02:00,2/24/2006 6:02:00,12,2/24/2006 6:02:00,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0879,2/24/2006 6:02:00,2/24/2006 6:02:00,0,2/25/2006 6:02:00,24,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0881,2/24/2006 6:02:00,2/25/2006 6:02:00,24,2/25/2006 6:02:00,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0887,2/25/2006 6:02:00,2/25/2006 6:02:00,0,2/25/2006 6:02:00,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0892,2/25/2006 6:02:00,2/25/2006 6:02:00,0,2/27/2006 14:06:00,56.0666666666667,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0897,2/25/2006 6:02:00,2/27/2006 14:06:00,56.0666666666667,2/27/2006 14:06:00,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0899,2/27/2006 14:06:00,2/27/2006 14:06:00,0,2/27/2006 14:06:00,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0900,2/27/2006 14:06:00,2/27/2006 14:06:00,0,2/27/2006 21:02:00,6.93333333333333,7.8,3,1,LOW,NONE,NONE,COMPLETE
CVE-2006-0901,2/27/2006 14:06:00,2/27/2006 21:02:00,6.93333333333333,2/27/2006 21:02:00,0,7.2,3,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2006-0906,2/27/2006 21:02:00,2/27/2006 21:02:00,0,2/27/2006 21:02:00,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0907,2/27/2006 21:02:00,2/27/2006 21:02:00,0,2/28/2006 6:02:00,9,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0908,2/27/2006 21:02:00,2/28/2006 6:02:00,9,2/28/2006 6:02:00,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0915,2/28/2006 6:02:00,2/28/2006 6:02:00,0,2/28/2006 6:02:00,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0916,2/28/2006 6:02:00,2/28/2006 6:02:00,0,2/28/2006 6:02:00,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0918,2/28/2006 6:02:00,2/28/2006 6:02:00,0,2/28/2006 21:02:00,15,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0919,2/28/2006 6:02:00,2/28/2006 21:02:00,15,2/28/2006 21:02:00,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0939,2/28/2006 21:02:00,2/28/2006 21:02:00,0,2/28/2006 21:02:00,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0940,2/28/2006 21:02:00,2/28/2006 21:02:00,0,2/28/2006 21:02:00,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0942,2/28/2006 21:02:00,2/28/2006 21:02:00,0,2/28/2006 21:02:00,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0943,2/28/2006 21:02:00,2/28/2006 21:02:00,0,2/28/2006 21:02:00,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0944,2/28/2006 21:02:00,2/28/2006 21:02:00,0,3/2/2006 14:06:00,41.0666666666667,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0947,2/28/2006 21:02:00,3/2/2006 14:06:00,41.0666666666667,3/2/2006 18:02:00,3.93333333333333,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0384,3/2/2006 14:06:00,3/2/2006 18:02:00,3.93333333333333,3/2/2006 18:02:00,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0957,3/2/2006 18:02:00,3/2/2006 18:02:00,0,3/2/2006 18:02:00,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0959,3/2/2006 18:02:00,3/2/2006 18:02:00,0,3/2/2006 18:02:00,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0961,3/2/2006 18:02:00,3/2/2006 18:02:00,0,3/2/2006 18:02:00,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0962,3/2/2006 18:02:00,3/2/2006 18:02:00,0,3/3/2006 6:02:00,12,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0968,3/2/2006 18:02:00,3/3/2006 6:02:00,12,3/3/2006 6:02:00,0,7.2,3,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2006-0969,3/3/2006 6:02:00,3/3/2006 6:02:00,0,3/3/2006 6:02:00,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0970,3/3/2006 6:02:00,3/3/2006 6:02:00,0,3/3/2006 6:02:00,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0973,3/3/2006 6:02:00,3/3/2006 6:02:00,0,3/6/2006 15:06:00,81.0666666666667,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0988,3/3/2006 6:02:00,3/6/2006 15:06:00,81.0666666666667,3/6/2006 15:06:00,0,7.8,3,1,LOW,NONE,NONE,COMPLETE
CVE-2006-1006,3/6/2006 15:06:00,3/6/2006 15:06:00,0,3/6/2006 16:02:00,.933333333333333,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-1007,3/6/2006 15:06:00,3/6/2006 16:02:00,.933333333333333,3/6/2006 19:02:00,3,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-1012,3/6/2006 16:02:00,3/6/2006 19:02:00,3,3/6/2006 19:02:00,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-1013,3/6/2006 19:02:00,3/6/2006 19:02:00,0,3/6/2006 19:02:00,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-1016,3/6/2006 19:02:00,3/6/2006 19:02:00,0,3/6/2006 19:02:00,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-1018,3/6/2006 19:02:00,3/6/2006 19:02:00,0,3/6/2006 19:02:00,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-1020,3/6/2006 19:02:00,3/6/2006 19:02:00,0,3/6/2006 19:02:00,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-1024,3/6/2006 19:02:00,3/6/2006 19:02:00,0,3/6/2006 19:02:00,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-1026,3/6/2006 19:02:00,3/6/2006 19:02:00,0,3/7/2006 6:02:00,11,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-1028,3/6/2006 19:02:00,3/7/2006 6:02:00,11,3/7/2006 6:02:00,0,7.8,3,1,LOW,NONE,NONE,COMPLETE
CVE-2006-1031,3/7/2006 6:02:00,3/7/2006 6:02:00,0,3/7/2006 6:02:00,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-1032,3/7/2006 6:02:00,3/7/2006 6:02:00,0,3/7/2006 6:02:00,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-1035,3/7/2006 6:02:00,3/7/2006 6:02:00,0,3/7/2006 6:02:00,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-1036,3/7/2006 6:02:00,3/7/2006 6:02:00,0,3/7/2006 6:02:00,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-1037,3/7/2006 6:02:00,3/7/2006 6:02:00,0,3/7/2006 6:02:00,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-1044,3/7/2006 6:02:00,3/7/2006 6:02:00,0,3/7/2006 16:06:00,10.0666666666667,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-1049,3/7/2006 6:02:00,3/7/2006 16:06:00,10.0666666666667,3/8/2006 19:02:00,26.9333333333333,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-1051,3/7/2006 16:06:00,3/8/2006 19:02:00,26.9333333333333,3/8/2006 19:02:00,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-0746,3/8/2006 19:02:00,3/8/2006 19:02:00,0,3/8/2006 19:02:00,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-1075,3/8/2006 19:02:00,3/8/2006 19:02:00,0,3/8/2006 19:02:00,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-1076,3/8/2006 19:02:00,3/8/2006 19:02:00,0,3/8/2006 19:02:00,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-1078,3/8/2006 19:02:00,3/8/2006 19:02:00,0,3/8/2006 19:02:00,0,7.2,3,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2006-1079,3/8/2006 19:02:00,3/8/2006 19:02:00,0,3/8/2006 19:02:00,0,7.2,3,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2006-1081,3/8/2006 19:02:00,3/8/2006 19:02:00,0,3/8/2006 19:02:00,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-1083,3/8/2006 19:02:00,3/8/2006 19:02:00,0,3/9/2006 8:06:00,13.0666666666667,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-1084,3/8/2006 19:02:00,3/9/2006 8:06:00,13.0666666666667,3/9/2006 8:06:00,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-1090,3/9/2006 8:06:00,3/9/2006 8:06:00,0,3/9/2006 8:06:00,0,7.8,3,1,LOW,NONE,NONE,COMPLETE
CVE-2006-1091,3/9/2006 8:06:00,3/9/2006 8:06:00,0,3/9/2006 8:06:00,0,7.8,3,1,LOW,NONE,NONE,COMPLETE
CVE-2006-1094,3/9/2006 8:06:00,3/9/2006 8:06:00,0,3/9/2006 8:06:00,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-1095,3/9/2006 8:06:00,3/9/2006 8:06:00,0,3/9/2006 8:06:00,0,7.2,3,1,LOW,COMPLETE,COMPLETE,COMPLETE
CVE-2006-1098,3/9/2006 8:06:00,3/9/2006 8:06:00,0,3/9/2006 8:06:00,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-1099,3/9/2006 8:06:00,3/9/2006 8:06:00,0,3/9/2006 8:06:00,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-1100,3/9/2006 8:06:00,3/9/2006 8:06:00,0,3/9/2006 8:06:00,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-1104,3/9/2006 8:06:00,3/9/2006 8:06:00,0,3/9/2006 8:06:00,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-1108,3/9/2006 8:06:00,3/9/2006 8:06:00,0,3/9/2006 8:06:00,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-1109,3/9/2006 8:06:00,3/9/2006 8:06:00,0,3/9/2006 16:02:00,7.93333333333333,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-1111,3/9/2006 8:06:00,3/9/2006 16:02:00,7.93333333333333,3/9/2006 21:02:00,5,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-1124,3/9/2006 16:02:00,3/9/2006 21:02:00,5,3/9/2006 21:02:00,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-1129,3/9/2006 21:02:00,3/9/2006 21:02:00,0,3/10/2006 6:02:00,9,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-1132,3/9/2006 21:02:00,3/10/2006 6:02:00,9,3/10/2006 6:02:00,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
CVE-2006-1140,3/10/2006 6:02:00,3/10/2006 6:02:00,0,3/10/2006 6:02:00,0,7.5,3,1,LOW,PARTIAL,PARTIAL,PARTIAL
